Date:  15:42, Wednesday, March 13, 2013
Model name: RD100_solder
Study name: Study 1
Plot type: Thermal Thermal1
Time step: 1
Result Type: Temp 


Node  ,Value (Kelvin)  ,X (mm)  ,Y (mm)  ,Z (mm)  ,Components
27721  ,3.448e+002  ,4.1593  ,9.9186  ,-24.463  ,iso-1
27722  ,3.450e+002  ,4.1593  ,9.9186  ,-23.745  ,iso-1
27723  ,3.449e+002  ,3.449  ,9.9186  ,-24.466  ,iso-1
27724  ,3.451e+002  ,4.1593  ,9.9186  ,-23.026  ,iso-1
27725  ,3.452e+002  ,4.1593  ,9.9186  ,-22.307  ,iso-1
27726  ,3.452e+002  ,3.449  ,9.9186  ,-23.029  ,iso-1
27727  ,3.453e+002  ,4.1593  ,9.9186  ,-21.589  ,iso-1
27728  ,3.455e+002  ,4.1593  ,9.9186  ,-20.87  ,iso-1
27729  ,3.454e+002  ,3.449  ,9.9186  ,-21.592  ,iso-1
27730  ,3.456e+002  ,4.1594  ,9.9186  ,-20.152  ,iso-1
27731  ,3.458e+002  ,4.1594  ,9.9186  ,-19.433  ,iso-1
27732  ,3.457e+002  ,3.449  ,9.9186  ,-20.154  ,iso-1
27733  ,3.459e+002  ,4.1594  ,9.9186  ,-18.715  ,iso-1
27734  ,3.461e+002  ,4.1594  ,9.9186  ,-17.996  ,iso-1
27735  ,3.460e+002  ,3.449  ,9.9186  ,-18.717  ,iso-1
27736  ,3.463e+002  ,4.1595  ,9.9186  ,-17.277  ,iso-1
27737  ,3.464e+002  ,4.1596  ,9.9186  ,-16.559  ,iso-1
27738  ,3.464e+002  ,3.4492  ,9.9186  ,-17.28  ,iso-1
27739  ,3.466e+002  ,4.1598  ,9.9186  ,-15.84  ,iso-1
27740  ,3.468e+002  ,4.16  ,9.9186  ,-15.122  ,iso-1
27741  ,3.467e+002  ,3.4495  ,9.9186  ,-15.843  ,iso-1
27742  ,3.470e+002  ,4.1608  ,9.9186  ,-14.404  ,iso-1
27743  ,3.471e+002  ,4.1611  ,9.9186  ,-13.686  ,iso-1
27744  ,3.471e+002  ,3.4505  ,9.9186  ,-14.407  ,iso-1
27745  ,3.473e+002  ,4.1624  ,9.9186  ,-12.969  ,iso-1
27746  ,3.475e+002  ,4.1627  ,9.9186  ,-12.251  ,iso-1
27747  ,3.475e+002  ,3.4526  ,9.9186  ,-12.971  ,iso-1
27748  ,3.477e+002  ,4.1636  ,9.9186  ,-11.534  ,iso-1
27749  ,3.479e+002  ,4.1636  ,9.9186  ,-10.816  ,iso-1
27750  ,3.479e+002  ,3.4548  ,9.9186  ,-11.538  ,iso-1
27751  ,3.481e+002  ,4.1627  ,9.9186  ,-10.098  ,iso-1
27752  ,3.482e+002  ,4.1622  ,9.9186  ,-9.3792  ,iso-1
27753  ,3.484e+002  ,3.4548  ,9.9186  ,-10.104  ,iso-1
27754  ,3.484e+002  ,4.1601  ,9.9186  ,-8.6581  ,iso-1
27755  ,3.485e+002  ,4.1596  ,9.9186  ,-7.9386  ,iso-1
27756  ,3.487e+002  ,3.4518  ,9.9186  ,-8.6643  ,iso-1
27757  ,3.486e+002  ,4.1584  ,9.9186  ,-7.2168  ,iso-1
27758  ,3.487e+002  ,4.1582  ,9.9186  ,-6.4975  ,iso-1
27759  ,3.490e+002  ,3.4485  ,9.9186  ,-7.2214  ,iso-1
27760  ,3.487e+002  ,4.1581  ,9.9186  ,-5.7775  ,iso-1
27761  ,3.487e+002  ,4.1582  ,9.9186  ,-5.0586  ,iso-1
27762  ,3.491e+002  ,3.4472  ,9.9186  ,-5.7796  ,iso-1
27763  ,3.487e+002  ,4.1586  ,9.9186  ,-4.3397  ,iso-1
27764  ,3.487e+002  ,4.1588  ,9.9186  ,-3.621  ,iso-1
27765  ,3.491e+002  ,3.4476  ,9.9186  ,-4.3406  ,iso-1
27766  ,3.486e+002  ,4.1591  ,9.9186  ,-2.9022  ,iso-1
27767  ,3.485e+002  ,4.1592  ,9.9186  ,-2.1836  ,iso-1
27768  ,3.490e+002  ,3.4484  ,9.9186  ,-2.9029  ,iso-1
27769  ,3.483e+002  ,4.1593  ,9.9186  ,-1.465  ,iso-1
27770  ,3.482e+002  ,4.1593  ,9.9186  ,-0.7464  ,iso-1
27771  ,3.487e+002  ,3.4489  ,9.9186  ,-1.4654  ,iso-1
27772  ,3.480e+002  ,4.1593  ,9.9186  ,-0.027798  ,iso-1
27773  ,3.479e+002  ,4.1593  ,9.9186  ,0.69077  ,iso-1
27774  ,3.484e+002  ,3.449  ,9.9186  ,-0.028194  ,iso-1
27775  ,3.477e+002  ,4.1593  ,9.9186  ,1.4094  ,iso-1
27776  ,3.475e+002  ,4.1593  ,9.9186  ,2.1279  ,iso-1
27777  ,3.480e+002  ,3.449  ,9.9186  ,1.409  ,iso-1
27778  ,3.473e+002  ,4.1593  ,9.9186  ,2.8465  ,iso-1
27779  ,3.471e+002  ,4.1593  ,9.9186  ,3.5651  ,iso-1
27780  ,3.475e+002  ,3.449  ,9.9186  ,2.8462  ,iso-1
27781  ,3.469e+002  ,4.1593  ,9.9186  ,4.2837  ,iso-1
27782  ,3.468e+002  ,4.1593  ,9.9186  ,5.0023  ,iso-1
27783  ,3.471e+002  ,3.449  ,9.9186  ,4.2834  ,iso-1
27784  ,3.466e+002  ,4.1593  ,9.9186  ,5.7209  ,iso-1
27785  ,3.464e+002  ,4.1593  ,9.9186  ,6.4394  ,iso-1
27786  ,3.467e+002  ,3.449  ,9.9186  ,5.7206  ,iso-1
27787  ,3.462e+002  ,4.1593  ,9.9186  ,7.158  ,iso-1
27788  ,3.461e+002  ,4.1593  ,9.9186  ,7.8766  ,iso-1
27789  ,3.464e+002  ,3.449  ,9.9186  ,7.1578  ,iso-1
27790  ,3.459e+002  ,4.1593  ,9.9186  ,8.5952  ,iso-1
27791  ,3.458e+002  ,4.1593  ,9.9186  ,9.3138  ,iso-1
27792  ,3.460e+002  ,3.449  ,9.9186  ,8.595  ,iso-1
27793  ,3.456e+002  ,4.1593  ,9.9186  ,10.032  ,iso-1
27794  ,3.455e+002  ,4.1593  ,9.9186  ,10.751  ,iso-1
27795  ,3.457e+002  ,3.449  ,9.9186  ,10.032  ,iso-1
27796  ,3.453e+002  ,4.1593  ,9.9186  ,11.47  ,iso-1
27797  ,3.452e+002  ,4.1593  ,9.9186  ,12.188  ,iso-1
27798  ,3.454e+002  ,3.449  ,9.9186  ,11.469  ,iso-1
27799  ,3.451e+002  ,4.1593  ,9.9186  ,12.907  ,iso-1
27800  ,3.450e+002  ,4.1593  ,9.9186  ,13.625  ,iso-1
27801  ,3.452e+002  ,3.449  ,9.9186  ,12.907  ,iso-1
27802  ,3.448e+002  ,4.1593  ,9.9186  ,14.344  ,iso-1
27803  ,3.447e+002  ,4.1593  ,9.9186  ,15.062  ,iso-1
27804  ,3.449e+002  ,3.449  ,9.9186  ,14.344  ,iso-1
27805  ,3.446e+002  ,4.1593  ,9.9186  ,15.781  ,iso-1
27806  ,3.445e+002  ,4.1593  ,9.9186  ,16.5  ,iso-1
27807  ,3.447e+002  ,3.449  ,9.9186  ,15.781  ,iso-1
27808  ,3.444e+002  ,4.1593  ,9.9186  ,17.218  ,iso-1
27809  ,3.444e+002  ,4.1593  ,9.9186  ,17.937  ,iso-1
27810  ,3.445e+002  ,3.449  ,9.9186  ,17.218  ,iso-1
27812  ,3.443e+002  ,4.1593  ,9.9186  ,18.655  ,iso-1
27813  ,3.442e+002  ,4.1593  ,9.9186  ,19.374  ,iso-1
27814  ,3.443e+002  ,3.449  ,9.9186  ,18.655  ,iso-1
27816  ,3.442e+002  ,4.1593  ,9.9186  ,20.092  ,iso-1
27817  ,3.441e+002  ,4.1593  ,9.9186  ,20.811  ,iso-1
27818  ,3.442e+002  ,3.449  ,9.9186  ,20.092  ,iso-1
27819  ,3.442e+002  ,2.7387  ,9.9186  ,-30.925  ,iso-1
27820  ,3.443e+002  ,2.7387  ,9.9186  ,-30.217  ,iso-1
27821  ,3.443e+002  ,2.7387  ,9.9186  ,-29.502  ,iso-1
27822  ,3.443e+002  ,2.0283  ,9.9186  ,-30.217  ,iso-1
27823  ,3.444e+002  ,2.7387  ,9.9186  ,-28.785  ,iso-1
27824  ,3.445e+002  ,2.7387  ,9.9186  ,-28.067  ,iso-1
27825  ,3.444e+002  ,2.0283  ,9.9186  ,-28.792  ,iso-1
27826  ,3.445e+002  ,2.7387  ,9.9186  ,-27.348  ,iso-1
27827  ,3.446e+002  ,2.7387  ,9.9186  ,-26.63  ,iso-1
27828  ,3.446e+002  ,2.0283  ,9.9186  ,-27.357  ,iso-1
27829  ,3.447e+002  ,2.7387  ,9.9186  ,-25.911  ,iso-1
27830  ,3.448e+002  ,2.7387  ,9.9186  ,-25.193  ,iso-1
27831  ,3.448e+002  ,2.0283  ,9.9186  ,-25.919  ,iso-1
27832  ,3.450e+002  ,2.7387  ,9.9186  ,-24.474  ,iso-1
27833  ,3.451e+002  ,2.7387  ,9.9186  ,-23.755  ,iso-1
27834  ,3.450e+002  ,2.0283  ,9.9186  ,-24.482  ,iso-1
27835  ,3.452e+002  ,2.7387  ,9.9186  ,-23.037  ,iso-1
27836  ,3.453e+002  ,2.7387  ,9.9186  ,-22.318  ,iso-1
27837  ,3.453e+002  ,2.0283  ,9.9186  ,-23.045  ,iso-1
27838  ,3.455e+002  ,2.7387  ,9.9186  ,-21.599  ,iso-1
27839  ,3.456e+002  ,2.7387  ,9.9186  ,-20.881  ,iso-1
27840  ,3.456e+002  ,2.0283  ,9.9186  ,-21.607  ,iso-1
27841  ,3.458e+002  ,2.7387  ,9.9186  ,-20.162  ,iso-1
27842  ,3.460e+002  ,2.7387  ,9.9186  ,-19.444  ,iso-1
27843  ,3.459e+002  ,2.0283  ,9.9186  ,-20.17  ,iso-1
27844  ,3.461e+002  ,2.7387  ,9.9186  ,-18.725  ,iso-1
27845  ,3.463e+002  ,2.7387  ,9.9186  ,-18.006  ,iso-1
27846  ,3.462e+002  ,2.0284  ,9.9186  ,-18.733  ,iso-1
27847  ,3.465e+002  ,2.7388  ,9.9186  ,-17.288  ,iso-1
27848  ,3.467e+002  ,2.7389  ,9.9186  ,-16.569  ,iso-1
27849  ,3.466e+002  ,2.0284  ,9.9186  ,-17.295  ,iso-1
27850  ,3.469e+002  ,2.7392  ,9.9186  ,-15.85  ,iso-1
27851  ,3.471e+002  ,2.7394  ,9.9186  ,-15.132  ,iso-1
27852  ,3.470e+002  ,2.0288  ,9.9186  ,-15.858  ,iso-1
27853  ,3.473e+002  ,2.7404  ,9.9186  ,-14.414  ,iso-1
27854  ,3.475e+002  ,2.7411  ,9.9186  ,-13.696  ,iso-1
27855  ,3.475e+002  ,2.0301  ,9.9186  ,-14.421  ,iso-1
27856  ,3.478e+002  ,2.7439  ,9.9186  ,-12.979  ,iso-1
27857  ,3.480e+002  ,2.7453  ,9.9186  ,-12.262  ,iso-1
27858  ,3.480e+002  ,2.0339  ,9.9186  ,-12.986  ,iso-1
27859  ,3.482e+002  ,2.7506  ,9.9186  ,-11.549  ,iso-1
27860  ,3.485e+002  ,2.7515  ,9.9186  ,-10.833  ,iso-1
27861  ,3.485e+002  ,2.042  ,9.9186  ,-11.557  ,iso-1
27862  ,3.487e+002  ,2.753  ,9.9186  ,-10.122  ,iso-1
27863  ,3.489e+002  ,2.7521  ,9.9186  ,-9.4043  ,iso-1
27864  ,3.490e+002  ,2.0488  ,9.9186  ,-10.134  ,iso-1
27865  ,3.491e+002  ,2.7457  ,9.9186  ,-8.6828  ,iso-1
27866  ,3.493e+002  ,2.7437  ,9.9186  ,-7.9616  ,iso-1
27867  ,3.495e+002  ,2.0439  ,9.9186  ,-8.7016  ,iso-1
27869  ,3.495e+002  ,2.7374  ,9.9186  ,-7.2304  ,iso-1
27870  ,3.496e+002  ,2.7362  ,9.9186  ,-6.5087  ,iso-1
27871  ,3.499e+002  ,2.0313  ,9.9186  ,-7.2489  ,iso-1
27873  ,3.496e+002  ,2.7344  ,9.9186  ,-5.7828  ,iso-1
27874  ,3.497e+002  ,2.7343  ,9.9186  ,-5.0627  ,iso-1
27875  ,3.501e+002  ,2.0233  ,9.9186  ,-5.7918  ,iso-1
27876  ,3.496e+002  ,2.7354  ,9.9186  ,-4.3428  ,iso-1
27877  ,3.496e+002  ,2.7358  ,9.9186  ,-3.6238  ,iso-1
27878  ,3.501e+002  ,2.0226  ,9.9186  ,-4.346  ,iso-1
27879  ,3.494e+002  ,2.7375  ,9.9186  ,-2.9044  ,iso-1
27880  ,3.493e+002  ,2.7378  ,9.9186  ,-2.1857  ,iso-1
27881  ,3.499e+002  ,2.0253  ,9.9186  ,-2.9066  ,iso-1
27882  ,3.491e+002  ,2.7384  ,9.9186  ,-1.4667  ,iso-1
27883  ,3.489e+002  ,2.7385  ,9.9186  ,-0.74805  ,iso-1
27884  ,3.495e+002  ,2.0275  ,9.9186  ,-1.4683  ,iso-1
27885  ,3.487e+002  ,2.7386  ,9.9186  ,-0.029321  ,iso-1
27886  ,3.485e+002  ,2.7387  ,9.9186  ,0.68928  ,iso-1
27887  ,3.490e+002  ,2.0282  ,9.9186  ,-0.030575  ,iso-1
27888  ,3.482e+002  ,2.7387  ,9.9186  ,1.408  ,iso-1
27889  ,3.480e+002  ,2.7387  ,9.9186  ,2.1266  ,iso-1
27890  ,3.485e+002  ,2.0283  ,9.9186  ,1.4068  ,iso-1
27891  ,3.477e+002  ,2.7387  ,9.9186  ,2.8453  ,iso-1
27892  ,3.475e+002  ,2.7387  ,9.9186  ,3.5638  ,iso-1
27893  ,3.480e+002  ,2.0283  ,9.9186  ,2.8442  ,iso-1
27894  ,3.473e+002  ,2.7387  ,9.9186  ,4.2825  ,iso-1
27895  ,3.471e+002  ,2.7387  ,9.9186  ,5.0011  ,iso-1
27896  ,3.475e+002  ,2.0283  ,9.9186  ,4.2816  ,iso-1
27897  ,3.469e+002  ,2.7387  ,9.9186  ,5.7198  ,iso-1
27898  ,3.467e+002  ,2.7387  ,9.9186  ,6.4384  ,iso-1
27899  ,3.470e+002  ,2.0283  ,9.9186  ,5.719  ,iso-1
27900  ,3.465e+002  ,2.7387  ,9.9186  ,7.1571  ,iso-1
27901  ,3.463e+002  ,2.7387  ,9.9186  ,7.8757  ,iso-1
27902  ,3.466e+002  ,2.0283  ,9.9186  ,7.1564  ,iso-1
27903  ,3.461e+002  ,2.7387  ,9.9186  ,8.5944  ,iso-1
27904  ,3.460e+002  ,2.7387  ,9.9186  ,9.313  ,iso-1
27905  ,3.462e+002  ,2.0283  ,9.9186  ,8.5938  ,iso-1
27906  ,3.458e+002  ,2.7387  ,9.9186  ,10.032  ,iso-1
27907  ,3.456e+002  ,2.7387  ,9.9186  ,10.75  ,iso-1
27908  ,3.459e+002  ,2.0283  ,9.9186  ,10.031  ,iso-1
27909  ,3.455e+002  ,2.7387  ,9.9186  ,11.469  ,iso-1
27910  ,3.454e+002  ,2.7387  ,9.9186  ,12.188  ,iso-1
27911  ,3.456e+002  ,2.0283  ,9.9186  ,11.469  ,iso-1
27912  ,3.452e+002  ,2.7387  ,9.9186  ,12.906  ,iso-1
27913  ,3.451e+002  ,2.7387  ,9.9186  ,13.625  ,iso-1
27914  ,3.453e+002  ,2.0283  ,9.9186  ,12.906  ,iso-1
27915  ,3.450e+002  ,2.7387  ,9.9186  ,14.344  ,iso-1
27916  ,3.449e+002  ,2.7387  ,9.9186  ,15.062  ,iso-1
27917  ,3.450e+002  ,2.0283  ,9.9186  ,14.343  ,iso-1
27918  ,3.447e+002  ,2.7387  ,9.9186  ,15.781  ,iso-1
27919  ,3.446e+002  ,2.7387  ,9.9186  ,16.499  ,iso-1
27920  ,3.448e+002  ,2.0283  ,9.9186  ,15.781  ,iso-1
27921  ,3.445e+002  ,2.7387  ,9.9186  ,17.218  ,iso-1
27922  ,3.445e+002  ,2.7387  ,9.9186  ,17.937  ,iso-1
27923  ,3.446e+002  ,2.0283  ,9.9186  ,17.218  ,iso-1
27924  ,3.444e+002  ,2.7387  ,9.9186  ,18.655  ,iso-1
27925  ,3.443e+002  ,2.7387  ,9.9186  ,19.374  ,iso-1
27926  ,3.444e+002  ,2.0283  ,9.9186  ,18.655  ,iso-1
27927  ,3.443e+002  ,2.7387  ,9.9186  ,20.092  ,iso-1
27928  ,3.442e+002  ,2.7387  ,9.9186  ,20.811  ,iso-1
27929  ,3.443e+002  ,2.0283  ,9.9186  ,20.092  ,iso-1
27930  ,3.443e+002  ,1.318  ,9.9186  ,-30.925  ,iso-1
27931  ,3.443e+002  ,1.318  ,9.9186  ,-30.237  ,iso-1
27932  ,3.444e+002  ,1.318  ,9.9186  ,-29.53  ,iso-1
27933  ,3.444e+002  ,0.60764  ,9.9186  ,-30.237  ,iso-1
27934  ,3.445e+002  ,1.318  ,9.9186  ,-28.815  ,iso-1
27935  ,3.445e+002  ,1.318  ,9.9186  ,-28.098  ,iso-1
27936  ,3.445e+002  ,0.60765  ,9.9186  ,-28.835  ,iso-1
27937  ,3.446e+002  ,1.318  ,9.9186  ,-27.379  ,iso-1
27938  ,3.447e+002  ,1.318  ,9.9186  ,-26.66  ,iso-1
27939  ,3.447e+002  ,0.60765  ,9.9186  ,-27.402  ,iso-1
27940  ,3.448e+002  ,1.318  ,9.9186  ,-25.941  ,iso-1
27941  ,3.449e+002  ,1.318  ,9.9186  ,-25.223  ,iso-1
27942  ,3.449e+002  ,0.60765  ,9.9186  ,-25.964  ,iso-1
27943  ,3.451e+002  ,1.318  ,9.9186  ,-24.504  ,iso-1
27944  ,3.452e+002  ,1.318  ,9.9186  ,-23.785  ,iso-1
27945  ,3.451e+002  ,0.60765  ,9.9186  ,-24.526  ,iso-1
27946  ,3.453e+002  ,1.318  ,9.9186  ,-23.066  ,iso-1
27947  ,3.455e+002  ,1.318  ,9.9186  ,-22.348  ,iso-1
27948  ,3.454e+002  ,0.60765  ,9.9186  ,-23.088  ,iso-1
27949  ,3.456e+002  ,1.318  ,9.9186  ,-21.629  ,iso-1
27950  ,3.458e+002  ,1.318  ,9.9186  ,-20.91  ,iso-1
27951  ,3.457e+002  ,0.60765  ,9.9186  ,-21.651  ,iso-1
27952  ,3.460e+002  ,1.318  ,9.9186  ,-20.191  ,iso-1
27953  ,3.461e+002  ,1.318  ,9.9186  ,-19.473  ,iso-1
27954  ,3.460e+002  ,0.60765  ,9.9186  ,-20.213  ,iso-1
27955  ,3.463e+002  ,1.318  ,9.9186  ,-18.754  ,iso-1
27956  ,3.465e+002  ,1.318  ,9.9186  ,-18.035  ,iso-1
27957  ,3.464e+002  ,0.60766  ,9.9186  ,-18.775  ,iso-1
27958  ,3.467e+002  ,1.3181  ,9.9186  ,-17.316  ,iso-1
27959  ,3.469e+002  ,1.3181  ,9.9186  ,-16.598  ,iso-1
27960  ,3.468e+002  ,0.60771  ,9.9186  ,-17.337  ,iso-1
27961  ,3.472e+002  ,1.3183  ,9.9186  ,-15.879  ,iso-1
27962  ,3.474e+002  ,1.3186  ,9.9186  ,-15.16  ,iso-1
27963  ,3.473e+002  ,0.60795  ,9.9186  ,-15.9  ,iso-1
27964  ,3.477e+002  ,1.3194  ,9.9186  ,-14.441  ,iso-1
27965  ,3.479e+002  ,1.3204  ,9.9186  ,-13.723  ,iso-1
27966  ,3.478e+002  ,0.60898  ,9.9186  ,-14.462  ,iso-1
27967  ,3.482e+002  ,1.3237  ,9.9186  ,-13.005  ,iso-1
27968  ,3.485e+002  ,1.3265  ,9.9186  ,-12.288  ,iso-1
27969  ,3.484e+002  ,0.61304  ,9.9186  ,-13.025  ,iso-1
27970  ,3.488e+002  ,1.3369  ,9.9186  ,-11.575  ,iso-1
27971  ,3.491e+002  ,1.3422  ,9.9186  ,-10.863  ,iso-1
27972  ,3.490e+002  ,0.62666  ,9.9186  ,-11.594  ,iso-1
27973  ,3.494e+002  ,1.3653  ,9.9186  ,-10.171  ,iso-1
27974  ,3.496e+002  ,1.3668  ,9.9186  ,-9.4606  ,iso-1
27975  ,3.497e+002  ,0.66014  ,9.9186  ,-10.189  ,iso-1
27976  ,3.500e+002  ,1.3574  ,9.9186  ,-8.7666  ,iso-1
27977  ,3.502e+002  ,1.351  ,9.9186  ,-8.0451  ,iso-1
27978  ,3.503e+002  ,0.67383  ,9.9186  ,-8.8041  ,iso-1
27980  ,3.506e+002  ,1.323  ,9.9186  ,-7.2888  ,iso-1
27981  ,3.507e+002  ,1.3168  ,9.9186  ,-6.5575  ,iso-1
27982  ,3.511e+002  ,0.63647  ,9.9186  ,-7.3537  ,iso-1
27984  ,3.509e+002  ,1.3073  ,9.9186  ,-5.7993  ,iso-1
27985  ,3.510e+002  ,1.3055  ,9.9186  ,-5.0734  ,iso-1
27986  ,3.516e+002  ,0.59896  ,9.9186  ,-5.8392  ,iso-1
27987  ,3.509e+002  ,1.304  ,9.9186  ,-4.3533  ,iso-1
27988  ,3.508e+002  ,1.3051  ,9.9186  ,-3.6334  ,iso-1
27989  ,3.516e+002  ,0.58797  ,9.9186  ,-4.3608  ,iso-1
27990  ,3.505e+002  ,1.3122  ,9.9186  ,-2.9118  ,iso-1
27991  ,3.503e+002  ,1.3139  ,9.9186  ,-2.1924  ,iso-1
27992  ,3.512e+002  ,0.59369  ,9.9186  ,-2.9191  ,iso-1
27993  ,3.499e+002  ,1.3168  ,9.9186  ,-1.4721  ,iso-1
27994  ,3.497e+002  ,1.3174  ,9.9186  ,-0.7531  ,iso-1
27995  ,3.505e+002  ,0.60373  ,9.9186  ,-1.4772  ,iso-1
27996  ,3.493e+002  ,1.3178  ,9.9186  ,-0.033919  ,iso-1
27997  ,3.491e+002  ,1.3179  ,9.9186  ,0.68481  ,iso-1
27998  ,3.498e+002  ,0.60709  ,9.9186  ,-0.037716  ,iso-1
27999  ,3.488e+002  ,1.318  ,9.9186  ,1.4037  ,iso-1
28000  ,3.485e+002  ,1.318  ,9.9186  ,2.1224  ,iso-1
28001  ,3.491e+002  ,0.6076  ,9.9186  ,1.4004  ,iso-1
28002  ,3.482e+002  ,1.318  ,9.9186  ,2.8413  ,iso-1
28003  ,3.479e+002  ,1.318  ,9.9186  ,3.56  ,iso-1
28004  ,3.484e+002  ,0.60761  ,9.9186  ,2.8382  ,iso-1
28005  ,3.477e+002  ,1.3179  ,9.9186  ,4.279  ,iso-1
28006  ,3.474e+002  ,1.3179  ,9.9186  ,4.9977  ,iso-1
28007  ,3.479e+002  ,0.60759  ,9.9186  ,4.2761  ,iso-1
28008  ,3.472e+002  ,1.318  ,9.9186  ,5.7167  ,iso-1
28009  ,3.470e+002  ,1.318  ,9.9186  ,6.4354  ,iso-1
28010  ,3.473e+002  ,0.60759  ,9.9186  ,5.7141  ,iso-1
28011  ,3.467e+002  ,1.318  ,9.9186  ,7.1544  ,iso-1
28012  ,3.465e+002  ,1.318  ,9.9186  ,7.8731  ,iso-1
28013  ,3.469e+002  ,0.6076  ,9.9186  ,7.152  ,iso-1
28014  ,3.463e+002  ,1.318  ,9.9186  ,8.5921  ,iso-1
28015  ,3.462e+002  ,1.318  ,9.9186  ,9.3108  ,iso-1
28016  ,3.464e+002  ,0.60761  ,9.9186  ,8.59  ,iso-1
28017  ,3.460e+002  ,1.3179  ,9.9186  ,10.03  ,iso-1
28018  ,3.458e+002  ,1.3179  ,9.9186  ,10.748  ,iso-1
28019  ,3.461e+002  ,0.60759  ,9.9186  ,10.028  ,iso-1
28020  ,3.456e+002  ,1.318  ,9.9186  ,11.467  ,iso-1
28021  ,3.455e+002  ,1.318  ,9.9186  ,12.186  ,iso-1
28022  ,3.457e+002  ,0.60759  ,9.9186  ,11.466  ,iso-1
28023  ,3.453e+002  ,1.318  ,9.9186  ,12.905  ,iso-1
28024  ,3.452e+002  ,1.318  ,9.9186  ,13.624  ,iso-1
28025  ,3.454e+002  ,0.60762  ,9.9186  ,12.904  ,iso-1
28026  ,3.451e+002  ,1.318  ,9.9186  ,14.343  ,iso-1
28027  ,3.450e+002  ,1.318  ,9.9186  ,15.061  ,iso-1
28028  ,3.451e+002  ,0.60764  ,9.9186  ,14.342  ,iso-1
28029  ,3.448e+002  ,1.318  ,9.9186  ,15.78  ,iso-1
28030  ,3.447e+002  ,1.318  ,9.9186  ,16.499  ,iso-1
28031  ,3.449e+002  ,0.60764  ,9.9186  ,15.779  ,iso-1
28032  ,3.446e+002  ,1.318  ,9.9186  ,17.218  ,iso-1
28033  ,3.445e+002  ,1.318  ,9.9186  ,17.936  ,iso-1
28034  ,3.447e+002  ,0.60765  ,9.9186  ,17.217  ,iso-1
28035  ,3.445e+002  ,1.318  ,9.9186  ,18.655  ,iso-1
28036  ,3.444e+002  ,1.318  ,9.9186  ,19.374  ,iso-1
28037  ,3.445e+002  ,0.60765  ,9.9186  ,18.655  ,iso-1
28038  ,3.443e+002  ,1.318  ,9.9186  ,20.092  ,iso-1
28039  ,3.443e+002  ,1.318  ,9.9186  ,20.811  ,iso-1
28040  ,3.444e+002  ,0.60764  ,9.9186  ,20.092  ,iso-1
28041  ,3.443e+002  ,-0.10269  ,9.9186  ,-30.925  ,iso-1
28042  ,3.444e+002  ,-0.10269  ,9.9186  ,-30.292  ,iso-1
28043  ,3.444e+002  ,-0.10269  ,9.9186  ,-29.604  ,iso-1
28044  ,3.444e+002  ,-0.81303  ,9.9186  ,-30.292  ,iso-1
28045  ,3.445e+002  ,-0.10269  ,9.9186  ,-28.894  ,iso-1
28046  ,3.446e+002  ,-0.10269  ,9.9186  ,-28.179  ,iso-1
28047  ,3.445e+002  ,-0.81303  ,9.9186  ,-28.948  ,iso-1
28048  ,3.447e+002  ,-0.10269  ,9.9186  ,-27.459  ,iso-1
28049  ,3.448e+002  ,-0.10269  ,9.9186  ,-26.74  ,iso-1
28050  ,3.447e+002  ,-0.81303  ,9.9186  ,-27.517  ,iso-1
28051  ,3.449e+002  ,-0.10269  ,9.9186  ,-26.02  ,iso-1
28052  ,3.450e+002  ,-0.10269  ,9.9186  ,-25.301  ,iso-1
28053  ,3.449e+002  ,-0.81303  ,9.9186  ,-26.077  ,iso-1
28054  ,3.452e+002  ,-0.10269  ,9.9186  ,-24.582  ,iso-1
28055  ,3.453e+002  ,-0.10269  ,9.9186  ,-23.863  ,iso-1
28056  ,3.452e+002  ,-0.81303  ,9.9186  ,-24.638  ,iso-1
28057  ,3.454e+002  ,-0.10269  ,9.9186  ,-23.144  ,iso-1
28058  ,3.456e+002  ,-0.10269  ,9.9186  ,-22.425  ,iso-1
28059  ,3.455e+002  ,-0.81303  ,9.9186  ,-23.199  ,iso-1
28060  ,3.457e+002  ,-0.10269  ,9.9186  ,-21.705  ,iso-1
28061  ,3.459e+002  ,-0.10269  ,9.9186  ,-20.986  ,iso-1
28062  ,3.458e+002  ,-0.81303  ,9.9186  ,-21.761  ,iso-1
28063  ,3.461e+002  ,-0.10269  ,9.9186  ,-20.267  ,iso-1
28064  ,3.463e+002  ,-0.10269  ,9.9186  ,-19.548  ,iso-1
28065  ,3.461e+002  ,-0.81303  ,9.9186  ,-20.322  ,iso-1
28066  ,3.465e+002  ,-0.10269  ,9.9186  ,-18.829  ,iso-1
28067  ,3.467e+002  ,-0.10268  ,9.9186  ,-18.11  ,iso-1
28068  ,3.465e+002  ,-0.81303  ,9.9186  ,-18.883  ,iso-1
28069  ,3.469e+002  ,-0.10266  ,9.9186  ,-17.39  ,iso-1
28070  ,3.472e+002  ,-0.10262  ,9.9186  ,-16.672  ,iso-1
28071  ,3.470e+002  ,-0.813  ,9.9186  ,-17.444  ,iso-1
28072  ,3.474e+002  ,-0.10252  ,9.9186  ,-15.952  ,iso-1
28073  ,3.477e+002  ,-0.10233  ,9.9186  ,-15.233  ,iso-1
28074  ,3.475e+002  ,-0.81289  ,9.9186  ,-16.005  ,iso-1
