Date:  14:26, Wednesday, March 13, 2013
Model name: RD100_solder
Study name: Study 1
Plot type: Thermal Thermal1
Time step: 1
Result Type: Temp 


Node  ,Value (Kelvin)  ,X (mm)  ,Y (mm)  ,Z (mm)  ,Components
41530  ,3.479e+002  ,4.9067  ,9.9186  ,-7.2266  ,iso-1
41535  ,3.477e+002  ,5.6197  ,9.9186  ,-5.057  ,iso-1
41536  ,3.477e+002  ,5.6197  ,9.9186  ,-4.3338  ,iso-1
41537  ,3.480e+002  ,4.9067  ,9.9186  ,-5.7802  ,iso-1
41542  ,3.476e+002  ,5.6197  ,9.9186  ,-3.6106  ,iso-1
41543  ,3.476e+002  ,5.6197  ,9.9186  ,-2.8874  ,iso-1
41544  ,3.480e+002  ,4.9067  ,9.9186  ,-4.3338  ,iso-1
41551  ,3.475e+002  ,5.6197  ,9.9186  ,-2.1642  ,iso-1
41552  ,3.474e+002  ,5.6197  ,9.9186  ,-1.441  ,iso-1
41553  ,3.479e+002  ,4.9067  ,9.9186  ,-2.8874  ,iso-1
41558  ,3.473e+002  ,5.6197  ,9.9186  ,-0.71781  ,iso-1
41559  ,3.472e+002  ,5.6197  ,9.9186  ,0.0053806  ,iso-1
41560  ,3.477e+002  ,4.9067  ,9.9186  ,-1.441  ,iso-1
41565  ,3.471e+002  ,5.6197  ,9.9186  ,0.72857  ,iso-1
41566  ,3.469e+002  ,5.6197  ,9.9186  ,1.4518  ,iso-1
41567  ,3.474e+002  ,4.9067  ,9.9186  ,0.0053806  ,iso-1
41571  ,3.468e+002  ,5.6197  ,9.9186  ,2.175  ,iso-1
41572  ,3.467e+002  ,5.6197  ,9.9186  ,2.8982  ,iso-1
41573  ,3.472e+002  ,4.9067  ,9.9186  ,1.4518  ,iso-1
41576  ,3.465e+002  ,5.6197  ,9.9186  ,3.6214  ,iso-1
41577  ,3.464e+002  ,5.6197  ,9.9186  ,4.3445  ,iso-1
41578  ,3.469e+002  ,4.9067  ,9.9186  ,2.8982  ,iso-1
41583  ,3.462e+002  ,5.6197  ,9.9186  ,5.0677  ,iso-1
41584  ,3.461e+002  ,5.6197  ,9.9186  ,5.7909  ,iso-1
41585  ,3.465e+002  ,4.9067  ,9.9186  ,4.3445  ,iso-1
41590  ,3.459e+002  ,5.6197  ,9.9186  ,6.5141  ,iso-1
41591  ,3.458e+002  ,5.6197  ,9.9186  ,7.2373  ,iso-1
41592  ,3.462e+002  ,4.9067  ,9.9186  ,5.7909  ,iso-1
41597  ,3.457e+002  ,5.6197  ,9.9186  ,7.9605  ,iso-1
41598  ,3.456e+002  ,5.6197  ,9.9186  ,8.6837  ,iso-1
41599  ,3.459e+002  ,4.9067  ,9.9186  ,7.2373  ,iso-1
41604  ,3.454e+002  ,5.6197  ,9.9186  ,9.4069  ,iso-1
41605  ,3.453e+002  ,5.6197  ,9.9186  ,10.13  ,iso-1
41606  ,3.457e+002  ,4.9067  ,9.9186  ,8.6837  ,iso-1
41611  ,3.452e+002  ,5.6197  ,9.9186  ,10.853  ,iso-1
41612  ,3.451e+002  ,5.6197  ,9.9186  ,11.576  ,iso-1
41613  ,3.454e+002  ,4.9067  ,9.9186  ,10.13  ,iso-1
41618  ,3.450e+002  ,5.6197  ,9.9186  ,12.3  ,iso-1
41619  ,3.449e+002  ,5.6197  ,9.9186  ,13.023  ,iso-1
41620  ,3.452e+002  ,4.9067  ,9.9186  ,11.576  ,iso-1
41627  ,3.448e+002  ,5.6197  ,9.9186  ,13.746  ,iso-1
41628  ,3.447e+002  ,5.6197  ,9.9186  ,14.469  ,iso-1
41629  ,3.449e+002  ,4.9067  ,9.9186  ,13.023  ,iso-1
41632  ,3.446e+002  ,5.6197  ,9.9186  ,15.192  ,iso-1
41633  ,3.445e+002  ,5.6197  ,9.9186  ,15.916  ,iso-1
41634  ,3.447e+002  ,4.9067  ,9.9186  ,14.469  ,iso-1
41639  ,3.444e+002  ,5.6197  ,9.9186  ,16.639  ,iso-1
41640  ,3.443e+002  ,5.6197  ,9.9186  ,17.362  ,iso-1
41641  ,3.445e+002  ,4.9067  ,9.9186  ,15.916  ,iso-1
41649  ,3.443e+002  ,5.6197  ,9.9186  ,18.085  ,iso-1
41650  ,3.442e+002  ,5.6197  ,9.9186  ,18.808  ,iso-1
41651  ,3.444e+002  ,4.9067  ,9.9186  ,17.362  ,iso-1
41656  ,3.441e+002  ,5.6197  ,9.9186  ,19.532  ,iso-1
41657  ,3.443e+002  ,4.9067  ,9.9186  ,18.808  ,iso-1
41660  ,3.442e+002  ,4.1937  ,9.9186  ,-29.646  ,iso-1
41661  ,3.443e+002  ,4.1937  ,9.9186  ,-28.922  ,iso-1
41668  ,3.444e+002  ,4.1937  ,9.9186  ,-28.199  ,iso-1
41669  ,3.444e+002  ,4.1937  ,9.9186  ,-27.476  ,iso-1
41670  ,3.443e+002  ,3.4807  ,9.9186  ,-28.922  ,iso-1
41673  ,3.445e+002  ,4.1937  ,9.9186  ,-26.753  ,iso-1
41674  ,3.446e+002  ,4.1937  ,9.9186  ,-26.03  ,iso-1
41675  ,3.445e+002  ,3.4807  ,9.9186  ,-27.476  ,iso-1
41680  ,3.447e+002  ,4.1937  ,9.9186  ,-25.306  ,iso-1
41681  ,3.448e+002  ,4.1937  ,9.9186  ,-24.583  ,iso-1
41682  ,3.447e+002  ,3.4807  ,9.9186  ,-26.03  ,iso-1
41687  ,3.449e+002  ,4.1937  ,9.9186  ,-23.86  ,iso-1
41688  ,3.450e+002  ,4.1937  ,9.9186  ,-23.137  ,iso-1
41689  ,3.448e+002  ,3.4807  ,9.9186  ,-24.583  ,iso-1
41694  ,3.451e+002  ,4.1937  ,9.9186  ,-22.414  ,iso-1
41695  ,3.452e+002  ,4.1937  ,9.9186  ,-21.69  ,iso-1
41696  ,3.451e+002  ,3.4807  ,9.9186  ,-23.137  ,iso-1
41701  ,3.454e+002  ,4.1937  ,9.9186  ,-20.967  ,iso-1
41702  ,3.455e+002  ,4.1937  ,9.9186  ,-20.244  ,iso-1
41703  ,3.453e+002  ,3.4807  ,9.9186  ,-21.69  ,iso-1
41708  ,3.456e+002  ,4.1937  ,9.9186  ,-19.521  ,iso-1
41709  ,3.458e+002  ,4.1937  ,9.9186  ,-18.798  ,iso-1
41710  ,3.456e+002  ,3.4807  ,9.9186  ,-20.244  ,iso-1
41715  ,3.459e+002  ,4.1937  ,9.9186  ,-18.074  ,iso-1
41716  ,3.461e+002  ,4.1937  ,9.9186  ,-17.351  ,iso-1
41717  ,3.459e+002  ,3.4807  ,9.9186  ,-18.798  ,iso-1
41722  ,3.462e+002  ,4.1937  ,9.9186  ,-16.628  ,iso-1
41723  ,3.464e+002  ,4.1937  ,9.9186  ,-15.905  ,iso-1
41724  ,3.462e+002  ,3.4807  ,9.9186  ,-17.351  ,iso-1
41729  ,3.465e+002  ,4.1937  ,9.9186  ,-15.182  ,iso-1
41730  ,3.467e+002  ,4.1937  ,9.9186  ,-14.459  ,iso-1
41731  ,3.465e+002  ,3.4807  ,9.9186  ,-15.905  ,iso-1
41736  ,3.469e+002  ,4.1937  ,9.9186  ,-13.735  ,iso-1
41737  ,3.470e+002  ,4.1937  ,9.9186  ,-13.012  ,iso-1
41738  ,3.469e+002  ,3.4807  ,9.9186  ,-14.459  ,iso-1
41745  ,3.472e+002  ,4.1937  ,9.9186  ,-12.289  ,iso-1
41746  ,3.474e+002  ,4.1937  ,9.9186  ,-11.566  ,iso-1
41747  ,3.473e+002  ,3.4807  ,9.9186  ,-13.012  ,iso-1
41752  ,3.476e+002  ,4.1937  ,9.9186  ,-10.843  ,iso-1
41753  ,3.477e+002  ,4.1937  ,9.9186  ,-10.119  ,iso-1
41754  ,3.476e+002  ,3.4807  ,9.9186  ,-11.566  ,iso-1
41759  ,3.479e+002  ,4.1937  ,9.9186  ,-9.3961  ,iso-1
41760  ,3.480e+002  ,4.1937  ,9.9186  ,-8.673  ,iso-1
41761  ,3.480e+002  ,3.4807  ,9.9186  ,-10.119  ,iso-1
41766  ,3.481e+002  ,4.1937  ,9.9186  ,-7.9498  ,iso-1
41767  ,3.482e+002  ,4.1937  ,9.9186  ,-7.2266  ,iso-1
41768  ,3.483e+002  ,3.4807  ,9.9186  ,-8.673  ,iso-1
41771  ,3.483e+002  ,4.1937  ,9.9186  ,-6.5034  ,iso-1
41772  ,3.483e+002  ,4.1937  ,9.9186  ,-5.7802  ,iso-1
41773  ,3.486e+002  ,3.4807  ,9.9186  ,-7.2266  ,iso-1
41778  ,3.484e+002  ,4.1937  ,9.9186  ,-5.057  ,iso-1
41779  ,3.484e+002  ,4.1937  ,9.9186  ,-4.3338  ,iso-1
41780  ,3.487e+002  ,3.4807  ,9.9186  ,-5.7802  ,iso-1
41785  ,3.483e+002  ,4.1937  ,9.9186  ,-3.6106  ,iso-1
41786  ,3.482e+002  ,4.1937  ,9.9186  ,-2.8874  ,iso-1
41787  ,3.487e+002  ,3.4807  ,9.9186  ,-4.3338  ,iso-1
41794  ,3.481e+002  ,4.1937  ,9.9186  ,-2.1642  ,iso-1
41795  ,3.480e+002  ,4.1937  ,9.9186  ,-1.441  ,iso-1
41796  ,3.486e+002  ,3.4807  ,9.9186  ,-2.8874  ,iso-1
41802  ,3.479e+002  ,4.1937  ,9.9186  ,-0.71781  ,iso-1
41803  ,3.477e+002  ,4.1937  ,9.9186  ,0.0053806  ,iso-1
41804  ,3.483e+002  ,3.4807  ,9.9186  ,-1.441  ,iso-1
41809  ,3.476e+002  ,4.1937  ,9.9186  ,0.72857  ,iso-1
41810  ,3.474e+002  ,4.1937  ,9.9186  ,1.4518  ,iso-1
41811  ,3.480e+002  ,3.4807  ,9.9186  ,0.0053806  ,iso-1
41816  ,3.472e+002  ,4.1937  ,9.9186  ,2.175  ,iso-1
41817  ,3.471e+002  ,4.1937  ,9.9186  ,2.8982  ,iso-1
41818  ,3.476e+002  ,3.4807  ,9.9186  ,1.4518  ,iso-1
41822  ,3.469e+002  ,4.1937  ,9.9186  ,3.6214  ,iso-1
41823  ,3.467e+002  ,4.1937  ,9.9186  ,4.3445  ,iso-1
41824  ,3.473e+002  ,3.4807  ,9.9186  ,2.8982  ,iso-1
41829  ,3.465e+002  ,4.1937  ,9.9186  ,5.0677  ,iso-1
41830  ,3.464e+002  ,4.1937  ,9.9186  ,5.7909  ,iso-1
41831  ,3.469e+002  ,3.4807  ,9.9186  ,4.3445  ,iso-1
41836  ,3.462e+002  ,4.1937  ,9.9186  ,6.5141  ,iso-1
41837  ,3.461e+002  ,4.1937  ,9.9186  ,7.2373  ,iso-1
41838  ,3.465e+002  ,3.4807  ,9.9186  ,5.7909  ,iso-1
41843  ,3.459e+002  ,4.1937  ,9.9186  ,7.9605  ,iso-1
41844  ,3.458e+002  ,4.1937  ,9.9186  ,8.6837  ,iso-1
41845  ,3.462e+002  ,3.4807  ,9.9186  ,7.2373  ,iso-1
41851  ,3.456e+002  ,4.1937  ,9.9186  ,9.4069  ,iso-1
41852  ,3.455e+002  ,4.1937  ,9.9186  ,10.13  ,iso-1
41853  ,3.459e+002  ,3.4807  ,9.9186  ,8.6837  ,iso-1
41857  ,3.454e+002  ,4.1937  ,9.9186  ,10.853  ,iso-1
41858  ,3.452e+002  ,4.1937  ,9.9186  ,11.576  ,iso-1
41859  ,3.456e+002  ,3.4807  ,9.9186  ,10.13  ,iso-1
41865  ,3.451e+002  ,4.1937  ,9.9186  ,12.3  ,iso-1
41866  ,3.450e+002  ,4.1937  ,9.9186  ,13.023  ,iso-1
41867  ,3.453e+002  ,3.4807  ,9.9186  ,11.576  ,iso-1
41871  ,3.449e+002  ,4.1937  ,9.9186  ,13.746  ,iso-1
41872  ,3.448e+002  ,4.1937  ,9.9186  ,14.469  ,iso-1
41873  ,3.451e+002  ,3.4807  ,9.9186  ,13.023  ,iso-1
41876  ,3.447e+002  ,4.1937  ,9.9186  ,15.192  ,iso-1
41877  ,3.446e+002  ,4.1937  ,9.9186  ,15.916  ,iso-1
41878  ,3.448e+002  ,3.4807  ,9.9186  ,14.469  ,iso-1
41881  ,3.445e+002  ,4.1937  ,9.9186  ,16.639  ,iso-1
41882  ,3.444e+002  ,4.1937  ,9.9186  ,17.362  ,iso-1
41883  ,3.447e+002  ,3.4807  ,9.9186  ,15.916  ,iso-1
41890  ,3.444e+002  ,4.1937  ,9.9186  ,18.085  ,iso-1
41891  ,3.443e+002  ,4.1937  ,9.9186  ,18.808  ,iso-1
41892  ,3.445e+002  ,3.4807  ,9.9186  ,17.362  ,iso-1
41897  ,3.442e+002  ,4.1937  ,9.9186  ,19.532  ,iso-1
41898  ,3.443e+002  ,3.4807  ,9.9186  ,18.808  ,iso-1
41902  ,3.443e+002  ,2.7677  ,9.9186  ,-29.646  ,iso-1
41903  ,3.444e+002  ,2.7677  ,9.9186  ,-28.922  ,iso-1
41910  ,3.444e+002  ,2.7677  ,9.9186  ,-28.199  ,iso-1
41911  ,3.445e+002  ,2.7677  ,9.9186  ,-27.476  ,iso-1
41912  ,3.444e+002  ,2.0548  ,9.9186  ,-28.922  ,iso-1
41915  ,3.446e+002  ,2.7677  ,9.9186  ,-26.753  ,iso-1
41916  ,3.447e+002  ,2.7677  ,9.9186  ,-26.03  ,iso-1
41917  ,3.446e+002  ,2.0548  ,9.9186  ,-27.476  ,iso-1
41922  ,3.448e+002  ,2.7677  ,9.9186  ,-25.306  ,iso-1
41923  ,3.449e+002  ,2.7677  ,9.9186  ,-24.583  ,iso-1
41924  ,3.447e+002  ,2.0548  ,9.9186  ,-26.03  ,iso-1
41929  ,3.450e+002  ,2.7677  ,9.9186  ,-23.86  ,iso-1
41930  ,3.451e+002  ,2.7677  ,9.9186  ,-23.137  ,iso-1
41931  ,3.450e+002  ,2.0548  ,9.9186  ,-24.583  ,iso-1
41936  ,3.453e+002  ,2.7677  ,9.9186  ,-22.414  ,iso-1
41937  ,3.454e+002  ,2.7677  ,9.9186  ,-21.69  ,iso-1
41938  ,3.452e+002  ,2.0548  ,9.9186  ,-23.137  ,iso-1
41943  ,3.455e+002  ,2.7677  ,9.9186  ,-20.967  ,iso-1
41944  ,3.457e+002  ,2.7677  ,9.9186  ,-20.244  ,iso-1
41945  ,3.455e+002  ,2.0548  ,9.9186  ,-21.69  ,iso-1
41950  ,3.458e+002  ,2.7677  ,9.9186  ,-19.521  ,iso-1
41951  ,3.460e+002  ,2.7677  ,9.9186  ,-18.798  ,iso-1
41952  ,3.457e+002  ,2.0548  ,9.9186  ,-20.244  ,iso-1
41957  ,3.461e+002  ,2.7677  ,9.9186  ,-18.074  ,iso-1
41958  ,3.463e+002  ,2.7677  ,9.9186  ,-17.351  ,iso-1
41959  ,3.461e+002  ,2.0548  ,9.9186  ,-18.798  ,iso-1
41964  ,3.465e+002  ,2.7677  ,9.9186  ,-16.628  ,iso-1
41965  ,3.467e+002  ,2.7677  ,9.9186  ,-15.905  ,iso-1
41966  ,3.464e+002  ,2.0548  ,9.9186  ,-17.351  ,iso-1
41971  ,3.469e+002  ,2.7677  ,9.9186  ,-15.182  ,iso-1
41972  ,3.470e+002  ,2.7677  ,9.9186  ,-14.459  ,iso-1
41973  ,3.468e+002  ,2.0548  ,9.9186  ,-15.905  ,iso-1
41978  ,3.473e+002  ,2.7677  ,9.9186  ,-13.735  ,iso-1
41979  ,3.474e+002  ,2.7677  ,9.9186  ,-13.012  ,iso-1
41980  ,3.472e+002  ,2.0548  ,9.9186  ,-14.459  ,iso-1
41987  ,3.477e+002  ,2.7677  ,9.9186  ,-12.289  ,iso-1
41988  ,3.479e+002  ,2.7677  ,9.9186  ,-11.566  ,iso-1
41989  ,3.477e+002  ,2.0548  ,9.9186  ,-13.012  ,iso-1
41994  ,3.481e+002  ,2.7677  ,9.9186  ,-10.843  ,iso-1
41995  ,3.483e+002  ,2.7677  ,9.9186  ,-10.119  ,iso-1
41996  ,3.482e+002  ,2.0548  ,9.9186  ,-11.566  ,iso-1
42002  ,3.485e+002  ,2.7677  ,9.9186  ,-9.3961  ,iso-1
42003  ,3.487e+002  ,2.7677  ,9.9186  ,-8.673  ,iso-1
42004  ,3.486e+002  ,2.0548  ,9.9186  ,-10.119  ,iso-1
42009  ,3.489e+002  ,2.7677  ,9.9186  ,-7.9498  ,iso-1
42010  ,3.490e+002  ,2.7677  ,9.9186  ,-7.2266  ,iso-1
42011  ,3.491e+002  ,2.0548  ,9.9186  ,-8.673  ,iso-1
42014  ,3.492e+002  ,2.7677  ,9.9186  ,-6.5034  ,iso-1
42015  ,3.492e+002  ,2.7677  ,9.9186  ,-5.7802  ,iso-1
42016  ,3.495e+002  ,2.0548  ,9.9186  ,-7.2266  ,iso-1
42021  ,3.493e+002  ,2.7677  ,9.9186  ,-5.057  ,iso-1
42022  ,3.492e+002  ,2.7677  ,9.9186  ,-4.3338  ,iso-1
42023  ,3.497e+002  ,2.0548  ,9.9186  ,-5.7802  ,iso-1
42028  ,3.492e+002  ,2.7677  ,9.9186  ,-3.6106  ,iso-1
42029  ,3.491e+002  ,2.7677  ,9.9186  ,-2.8874  ,iso-1
42030  ,3.497e+002  ,2.0548  ,9.9186  ,-4.3338  ,iso-1
42037  ,3.489e+002  ,2.7677  ,9.9186  ,-2.1642  ,iso-1
42038  ,3.488e+002  ,2.7677  ,9.9186  ,-1.441  ,iso-1
42039  ,3.495e+002  ,2.0548  ,9.9186  ,-2.8874  ,iso-1
42043  ,3.485e+002  ,2.7677  ,9.9186  ,-0.71781  ,iso-1
42044  ,3.484e+002  ,2.7677  ,9.9186  ,0.0053806  ,iso-1
42045  ,3.491e+002  ,2.0548  ,9.9186  ,-1.441  ,iso-1
42050  ,3.481e+002  ,2.7677  ,9.9186  ,0.72857  ,iso-1
42051  ,3.479e+002  ,2.7677  ,9.9186  ,1.4518  ,iso-1
42052  ,3.486e+002  ,2.0548  ,9.9186  ,0.0053806  ,iso-1
42055  ,3.477e+002  ,2.7677  ,9.9186  ,2.175  ,iso-1
42056  ,3.475e+002  ,2.7677  ,9.9186  ,2.8982  ,iso-1
42057  ,3.482e+002  ,2.0548  ,9.9186  ,1.4518  ,iso-1
42062  ,3.473e+002  ,2.7677  ,9.9186  ,3.6214  ,iso-1
42063  ,3.471e+002  ,2.7677  ,9.9186  ,4.3445  ,iso-1
42064  ,3.477e+002  ,2.0548  ,9.9186  ,2.8982  ,iso-1
42069  ,3.469e+002  ,2.7677  ,9.9186  ,5.0677  ,iso-1
42070  ,3.467e+002  ,2.7677  ,9.9186  ,5.7909  ,iso-1
42071  ,3.472e+002  ,2.0548  ,9.9186  ,4.3445  ,iso-1
42076  ,3.465e+002  ,2.7677  ,9.9186  ,6.5141  ,iso-1
42077  ,3.463e+002  ,2.7677  ,9.9186  ,7.2373  ,iso-1
42078  ,3.468e+002  ,2.0548  ,9.9186  ,5.7909  ,iso-1
42083  ,3.461e+002  ,2.7677  ,9.9186  ,7.9605  ,iso-1
42084  ,3.460e+002  ,2.7677  ,9.9186  ,8.6837  ,iso-1
42085  ,3.464e+002  ,2.0548  ,9.9186  ,7.2373  ,iso-1
42090  ,3.458e+002  ,2.7677  ,9.9186  ,9.4069  ,iso-1
42091  ,3.457e+002  ,2.7677  ,9.9186  ,10.13  ,iso-1
42092  ,3.461e+002  ,2.0548  ,9.9186  ,8.6837  ,iso-1
42097  ,3.455e+002  ,2.7677  ,9.9186  ,10.853  ,iso-1
42098  ,3.454e+002  ,2.7677  ,9.9186  ,11.576  ,iso-1
42099  ,3.457e+002  ,2.0548  ,9.9186  ,10.13  ,iso-1
42106  ,3.453e+002  ,2.7677  ,9.9186  ,12.3  ,iso-1
42107  ,3.451e+002  ,2.7677  ,9.9186  ,13.023  ,iso-1
42108  ,3.455e+002  ,2.0548  ,9.9186  ,11.576  ,iso-1
42113  ,3.450e+002  ,2.7677  ,9.9186  ,13.746  ,iso-1
42114  ,3.449e+002  ,2.7677  ,9.9186  ,14.469  ,iso-1
42115  ,3.452e+002  ,2.0548  ,9.9186  ,13.023  ,iso-1
42120  ,3.448e+002  ,2.7677  ,9.9186  ,15.192  ,iso-1
42121  ,3.447e+002  ,2.7677  ,9.9186  ,15.916  ,iso-1
42122  ,3.450e+002  ,2.0548  ,9.9186  ,14.469  ,iso-1
42125  ,3.446e+002  ,2.7677  ,9.9186  ,16.639  ,iso-1
42126  ,3.445e+002  ,2.7677  ,9.9186  ,17.362  ,iso-1
42127  ,3.447e+002  ,2.0548  ,9.9186  ,15.916  ,iso-1
42134  ,3.444e+002  ,2.7677  ,9.9186  ,18.085  ,iso-1
42135  ,3.444e+002  ,2.7677  ,9.9186  ,18.808  ,iso-1
42136  ,3.446e+002  ,2.0548  ,9.9186  ,17.362  ,iso-1
42142  ,3.443e+002  ,2.7677  ,9.9186  ,19.532  ,iso-1
42143  ,3.444e+002  ,2.0548  ,9.9186  ,18.808  ,iso-1
42146  ,3.444e+002  ,1.3418  ,9.9186  ,-29.646  ,iso-1
42147  ,3.445e+002  ,1.3418  ,9.9186  ,-28.922  ,iso-1
42154  ,3.445e+002  ,1.3418  ,9.9186  ,-28.199  ,iso-1
42155  ,3.446e+002  ,1.3418  ,9.9186  ,-27.476  ,iso-1
42156  ,3.445e+002  ,0.62879  ,9.9186  ,-28.922  ,iso-1
42159  ,3.447e+002  ,1.3418  ,9.9186  ,-26.753  ,iso-1
42160  ,3.448e+002  ,1.3418  ,9.9186  ,-26.03  ,iso-1
42161  ,3.446e+002  ,0.62879  ,9.9186  ,-27.476  ,iso-1
42166  ,3.449e+002  ,1.3418  ,9.9186  ,-25.306  ,iso-1
42167  ,3.450e+002  ,1.3418  ,9.9186  ,-24.583  ,iso-1
42168  ,3.448e+002  ,0.62879  ,9.9186  ,-26.03  ,iso-1
42173  ,3.451e+002  ,1.3418  ,9.9186  ,-23.86  ,iso-1
42174  ,3.452e+002  ,1.3418  ,9.9186  ,-23.137  ,iso-1
42175  ,3.451e+002  ,0.62879  ,9.9186  ,-24.583  ,iso-1
42180  ,3.454e+002  ,1.3418  ,9.9186  ,-22.414  ,iso-1
42181  ,3.455e+002  ,1.3418  ,9.9186  ,-21.69  ,iso-1
42182  ,3.453e+002  ,0.62879  ,9.9186  ,-23.137  ,iso-1
42187  ,3.457e+002  ,1.3418  ,9.9186  ,-20.967  ,iso-1
42188  ,3.458e+002  ,1.3418  ,9.9186  ,-20.244  ,iso-1
42189  ,3.456e+002  ,0.62879  ,9.9186  ,-21.69  ,iso-1
42194  ,3.460e+002  ,1.3418  ,9.9186  ,-19.521  ,iso-1
42195  ,3.461e+002  ,1.3418  ,9.9186  ,-18.798  ,iso-1
42196  ,3.459e+002  ,0.62879  ,9.9186  ,-20.244  ,iso-1
42201  ,3.463e+002  ,1.3418  ,9.9186  ,-18.074  ,iso-1
42202  ,3.465e+002  ,1.3418  ,9.9186  ,-17.351  ,iso-1
42203  ,3.462e+002  ,0.62879  ,9.9186  ,-18.798  ,iso-1
42208  ,3.467e+002  ,1.3418  ,9.9186  ,-16.628  ,iso-1
42209  ,3.469e+002  ,1.3418  ,9.9186  ,-15.905  ,iso-1
42210  ,3.466e+002  ,0.62879  ,9.9186  ,-17.351  ,iso-1
42215  ,3.472e+002  ,1.3418  ,9.9186  ,-15.182  ,iso-1
42216  ,3.474e+002  ,1.3418  ,9.9186  ,-14.459  ,iso-1
42217  ,3.471e+002  ,0.62879  ,9.9186  ,-15.905  ,iso-1
42222  ,3.476e+002  ,1.3418  ,9.9186  ,-13.735  ,iso-1
42223  ,3.479e+002  ,1.3418  ,9.9186  ,-13.012  ,iso-1
42224  ,3.476e+002  ,0.62879  ,9.9186  ,-14.459  ,iso-1
42231  ,3.481e+002  ,1.3418  ,9.9186  ,-12.289  ,iso-1
42232  ,3.484e+002  ,1.3418  ,9.9186  ,-11.566  ,iso-1
42233  ,3.481e+002  ,0.62879  ,9.9186  ,-13.012  ,iso-1
42239  ,3.487e+002  ,1.3418  ,9.9186  ,-10.843  ,iso-1
42240  ,3.489e+002  ,1.3418  ,9.9186  ,-10.119  ,iso-1
42241  ,3.487e+002  ,0.62879  ,9.9186  ,-11.566  ,iso-1
42245  ,3.493e+002  ,1.3418  ,9.9186  ,-9.3961  ,iso-1
42246  ,3.495e+002  ,1.3418  ,9.9186  ,-8.673  ,iso-1
42247  ,3.493e+002  ,0.62879  ,9.9186  ,-10.119  ,iso-1
42252  ,3.498e+002  ,1.3418  ,9.9186  ,-7.9498  ,iso-1
42253  ,3.500e+002  ,1.3418  ,9.9186  ,-7.2266  ,iso-1
42254  ,3.500e+002  ,0.62879  ,9.9186  ,-8.673  ,iso-1
42257  ,3.503e+002  ,1.3418  ,9.9186  ,-6.5034  ,iso-1
42258  ,3.503e+002  ,1.3418  ,9.9186  ,-5.7802  ,iso-1
42259  ,3.506e+002  ,0.62879  ,9.9186  ,-7.2266  ,iso-1
42264  ,3.505e+002  ,1.3418  ,9.9186  ,-5.057  ,iso-1
42265  ,3.504e+002  ,1.3418  ,9.9186  ,-4.3338  ,iso-1
42266  ,3.510e+002  ,0.62879  ,9.9186  ,-5.7802  ,iso-1
42271  ,3.503e+002  ,1.3418  ,9.9186  ,-3.6106  ,iso-1
42272  ,3.501e+002  ,1.3418  ,9.9186  ,-2.8874  ,iso-1
42273  ,3.511e+002  ,0.62879  ,9.9186  ,-4.3338  ,iso-1
42280  ,3.498e+002  ,1.3418  ,9.9186  ,-2.1642  ,iso-1
42281  ,3.496e+002  ,1.3418  ,9.9186  ,-1.441  ,iso-1
42282  ,3.506e+002  ,0.62879  ,9.9186  ,-2.8874  ,iso-1
42288  ,3.493e+002  ,1.3418  ,9.9186  ,-0.71781  ,iso-1
42289  ,3.490e+002  ,1.3418  ,9.9186  ,0.0053806  ,iso-1
42290  ,3.500e+002  ,0.62879  ,9.9186  ,-1.441  ,iso-1
42295  ,3.487e+002  ,1.3418  ,9.9186  ,0.72857  ,iso-1
42296  ,3.485e+002  ,1.3418  ,9.9186  ,1.4518  ,iso-1
42297  ,3.493e+002  ,0.62879  ,9.9186  ,0.0053806  ,iso-1
42300  ,3.481e+002  ,1.3418  ,9.9186  ,2.175  ,iso-1
42301  ,3.479e+002  ,1.3418  ,9.9186  ,2.8982  ,iso-1
42302  ,3.487e+002  ,0.62879  ,9.9186  ,1.4518  ,iso-1
42307  ,3.476e+002  ,1.3418  ,9.9186  ,3.6214  ,iso-1
42308  ,3.474e+002  ,1.3418  ,9.9186  ,4.3445  ,iso-1
42309  ,3.481e+002  ,0.62879  ,9.9186  ,2.8982  ,iso-1
42314  ,3.472e+002  ,1.3418  ,9.9186  ,5.0677  ,iso-1
42315  ,3.470e+002  ,1.3418  ,9.9186  ,5.7909  ,iso-1
42316  ,3.476e+002  ,0.62879  ,9.9186  ,4.3445  ,iso-1
42321  ,3.467e+002  ,1.3418  ,9.9186  ,6.5141  ,iso-1
42322  ,3.465e+002  ,1.3418  ,9.9186  ,7.2373  ,iso-1
42323  ,3.471e+002  ,0.62879  ,9.9186  ,5.7909  ,iso-1
42328  ,3.463e+002  ,1.3418  ,9.9186  ,7.9605  ,iso-1
42329  ,3.462e+002  ,1.3418  ,9.9186  ,8.6837  ,iso-1
42330  ,3.466e+002  ,0.62879  ,9.9186  ,7.2373  ,iso-1
42335  ,3.460e+002  ,1.3418  ,9.9186  ,9.4069  ,iso-1
42336  ,3.458e+002  ,1.3418  ,9.9186  ,10.13  ,iso-1
42337  ,3.462e+002  ,0.62879  ,9.9186  ,8.6837  ,iso-1
42342  ,3.457e+002  ,1.3418  ,9.9186  ,10.853  ,iso-1
42343  ,3.455e+002  ,1.3418  ,9.9186  ,11.576  ,iso-1
42344  ,3.459e+002  ,0.62879  ,9.9186  ,10.13  ,iso-1
42351  ,3.454e+002  ,1.3418  ,9.9186  ,12.3  ,iso-1
